park_id,park_name,land,ride_name,hora,avg_wait,min_wait,max_wait,p25_wait,p75_wait,n_samples
6,Disney Magic Kingdom,Fantasyland,Cinderella Castle,22:30,0,0,0,0,0,16
6,Disney Magic Kingdom,Fantasyland,Cinderella Castle,23:00,0,0,0,0,0,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,7:30,5,5,5,,5,2
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,8:00,5,5,5,,5,2
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,8:30,5.714285714,5,10,5,5,14
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,9:00,5.714285714,5,10,5,5,14
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,9:30,7.857142857,5,25,5,10,14
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,10:00,10,5,30,5,10,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,10:30,12.14285714,5,30,5,15,14
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,11:00,21.07142857,5,40,10,25,14
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,11:30,23.92857143,10,40,10,35,14
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,12:00,23,5,45,10,30,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,12:30,23.33333333,5,45,10,35,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,13:00,22.66666667,5,40,10,35,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,13:30,19.33333333,5,45,5,25,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,14:00,21.25,5,45,5,35,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,14:30,23.75,5,60,5,30,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,15:00,16.5625,5,45,5,20,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,15:30,13.33333333,5,30,5,20,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,16:00,19.33333333,5,50,5,20,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,16:30,20.3125,5,45,5,30,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,17:00,21.5625,5,45,10,30,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,17:30,18.4375,5,35,10,25,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,18:00,18.75,5,45,10,25,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,18:30,16.25,5,35,10,20,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,19:00,14.0625,5,45,5,15,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,19:30,11.25,5,30,5,10,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,20:00,5.666666667,5,10,5,5,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,20:30,5.3125,5,10,5,5,16
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,21:00,5,5,5,5,5,15
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,21:30,5.833333333,5,10,5,5,12
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,22:00,5.454545455,5,10,5,5,11
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,22:30,5,5,5,5,5,7
6,Disney Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,23:00,5,5,5,5,5,6
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,10:30,21.42857143,15,35,15,25,14
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,11:00,18.21428571,10,25,15,20,14
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,11:30,23.21428571,15,45,15,25,14
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,12:00,23.66666667,10,45,15,30,15
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,12:30,21,15,35,15,30,15
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,13:00,23.66666667,15,55,15,25,15
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,13:30,25.66666667,10,55,15,25,15
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,14:00,25.9375,10,45,15,30,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,14:30,26.5625,10,50,20,30,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,15:00,17.8125,10,35,10,20,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,15:30,22.66666667,10,45,15,25,15
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,16:00,22.85714286,10,60,15,25,14
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,16:30,25.3125,10,45,20,30,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,17:00,24.0625,15,40,15,35,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,17:30,25.3125,15,40,15,35,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,18:00,23.4375,15,35,15,30,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,18:30,22.1875,15,45,15,25,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,19:00,19.375,10,35,15,25,16
6,Disney Magic Kingdom,Fantasyland,Enchanted Tales with Belle,19:30,12.69230769,5,30,10,15,13
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,7:30,7.5,5,10,,5,2
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,8:00,5,5,5,,5,2
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,8:30,6.428571429,5,10,5,5,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,9:00,7.142857143,5,15,5,10,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,9:30,8.571428571,5,15,5,10,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,10:00,9,5,15,5,10,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,10:30,9.642857143,5,20,5,10,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,11:00,13.21428571,5,30,5,15,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,11:30,14.28571429,5,25,5,20,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,12:00,14.33333333,5,25,5,20,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,12:30,15.66666667,5,30,10,20,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,13:00,14.33333333,5,25,5,20,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,13:30,14.33333333,5,25,5,20,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,14:00,15.3125,5,25,10,20,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,14:30,14.0625,5,35,5,20,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,15:00,12.1875,5,30,5,15,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,15:30,13,5,30,5,15,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,16:00,13,5,35,5,15,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,16:30,15.3125,5,30,5,25,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,17:00,15.625,5,30,5,25,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,17:30,14.0625,5,30,5,20,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,18:00,13.4375,5,30,5,20,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,18:30,11.5625,5,25,5,15,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,19:00,10.625,5,25,5,10,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,19:30,10.3125,5,30,5,10,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,20:00,7.666666667,5,15,5,10,15
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,20:30,6.5625,5,10,5,10,16
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,21:00,6.071428571,5,10,5,5,14
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,21:30,5.416666667,5,10,5,5,12
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,22:00,5.454545455,5,10,5,5,11
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,22:30,5.714285714,5,10,5,5,7
6,Disney Magic Kingdom,Fantasyland,Mad Tea Party,23:00,5,5,5,5,5,6
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,10:00,34.66666667,15,50,25,40,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,10:30,33.21428571,15,50,25,40,14
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,11:00,29.28571429,15,60,20,30,14
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,11:30,31.42857143,20,60,20,35,14
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,12:00,29,15,45,25,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,12:30,28.33333333,20,45,25,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,13:00,30.66666667,25,45,25,35,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,13:30,31,15,50,20,35,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,14:00,32.1875,20,45,25,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,14:30,30.9375,20,45,20,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,15:00,28.125,15,45,20,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,15:30,27,15,45,20,35,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,16:00,29.66666667,20,45,25,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,16:30,32.1875,20,45,25,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,17:00,32.5,20,45,25,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,17:30,29.0625,15,45,25,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,18:00,30.3125,15,60,25,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,18:30,28.66666667,15,40,25,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Ariel at Her Grotto,19:00,23.33333333,15,40,15,25,12
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,9:00,22.30769231,10,40,15,25,13
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,9:30,25.35714286,10,40,10,35,14
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,10:00,25,10,40,15,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,10:30,27.14285714,10,45,15,30,14
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,11:00,32.5,20,45,25,35,14
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,11:30,30.71428571,15,45,20,35,14
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,12:00,30,10,55,20,35,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,12:30,36.66666667,25,55,25,45,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,13:00,32.66666667,20,50,25,40,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,13:30,30,15,55,25,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,14:00,37.1875,20,55,30,45,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,14:30,36.5625,25,50,30,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,15:00,29.375,15,45,20,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,15:30,33.66666667,20,50,25,35,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,16:00,34.33333333,15,50,25,40,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,16:30,36.875,25,55,30,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,17:00,35.625,25,50,30,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,17:30,36.875,25,50,30,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,18:00,34.375,25,50,30,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,18:30,29.6875,15,50,20,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,19:00,28.75,15,40,20,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,19:30,23.4375,10,40,15,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,20:00,20.66666667,5,35,15,25,15
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,20:30,17.5,5,35,15,20,16
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,21:00,16.5,5,35,10,15,10
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,22:00,10,10,10,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,22:30,10,10,10,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,23:00,15,15,15,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,10:00,20,20,20,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,10:30,20,20,20,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,11:00,30,30,30,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,11:30,30,30,30,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,12:00,35,35,35,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,12:30,35,35,35,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,13:00,30,30,30,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,13:30,30,30,30,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,14:00,32.5,30,35,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,14:30,37.5,30,45,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,15:00,35,25,45,,25,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,15:30,52.5,45,60,,45,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,16:00,52.5,45,60,,45,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,16:30,52.5,45,60,,45,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,17:00,37.5,35,40,,35,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,17:30,37.5,30,45,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,18:00,45,30,60,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Daring Disney Pals as Circus Stars at Pete's Silly Sideshow,18:30,42.5,30,55,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,10:00,25,25,25,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,10:30,25,25,25,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,11:00,45,45,45,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,11:30,45,45,45,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,12:00,40,40,40,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,12:30,35,35,35,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,13:00,25,25,25,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,13:30,50,50,50,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,14:00,52.5,50,55,,50,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,14:30,42.5,40,45,,40,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,15:00,40,40,40,,40,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,15:30,35,30,40,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,16:00,35,30,40,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,16:30,42.5,40,45,,40,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,17:00,42.5,35,50,,35,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,17:30,45,30,60,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,18:00,45,30,60,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Dashing Disney Pals as Circus Stars at Pete's Silly Sideshow,18:30,37.5,30,45,,30,2
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,9:00,15.71428571,10,30,10,15,14
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,9:30,17.5,10,35,10,20,14
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,10:00,24,5,50,10,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,10:30,23.57142857,10,50,15,30,14
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,11:00,20.35714286,10,30,15,25,14
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,11:30,21.42857143,15,30,15,25,14
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,12:00,25.66666667,15,40,20,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,12:30,25.33333333,15,40,20,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,13:00,25.66666667,15,35,20,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,13:30,23.66666667,10,35,15,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,14:00,27.8125,15,50,20,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,14:30,30.9375,10,45,25,40,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,15:00,26.875,10,45,20,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,15:30,25.33333333,10,45,15,30,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,16:00,24,15,35,15,25,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,16:30,27.5,15,45,20,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,17:00,29.0625,15,45,25,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,17:30,29.375,15,40,25,35,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,18:00,26.875,15,45,20,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,18:30,24.375,10,35,20,30,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,19:00,20.625,10,35,15,25,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,19:30,17.5,10,35,10,20,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,20:00,15,5,20,10,15,15
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,20:30,13.125,5,20,10,15,16
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,21:00,11.5,5,20,10,10,10
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,22:00,10,10,10,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,22:30,10,10,10,,,1
6,Disney Magic Kingdom,Fantasyland,Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,23:00,15,15,15,,,1
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,7:30,15,15,15,,15,2
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,8:00,15,15,15,,15,2
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,8:30,13.07692308,5,15,10,15,13
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,9:00,13.21428571,5,15,10,15,14
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,9:30,13.57142857,5,15,10,15,14
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,10:00,13.33333333,5,15,10,15,15
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,10:30,13.57142857,5,15,10,15,14
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,11:00,12.85714286,5,15,10,15,14
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,11:30,12.85714286,5,15,10,15,14
6,Disney Magic Kingdom,Fantasyland,Mickey's PhilharMagic,12:00,12.66666667,5,15,10,15,15
